"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.6663720	1.0128585	0.5224263	0.4757630	0.9738471	0.3727542	1.0593333	0.3497073	0.3986566	0.2466968	0.7031250	0.1953081	0.1537921	0.1398050	0.0712759	0.7335453	0.9870807	0.9239848	0.6914503	0.9115604	0.8324566	0.4275356	0.7969851	0.4791722	0.6644248	0.9881284	0.5666924	0.5626889	0.3813269	0.7015202	0.2391902	0.0536305	0.0234936	0.0620708	0.9820329	1.0292285	0.4520208	0.2051367	0.0908180	0.9396764	0.5844689	0.9805550	0.9967429	0.4426250	0.6472910	1.0659954	0.7030093	0.6575767	0.8940745	0.0647241	0.7237072	0.6792145	0.9019644	0.9260270	1.0379179	0.7130965	0.5522636	0.9035634	0.5351929	0.6825940	0.5719955	0.9922554	0.4415312	0.5471015	0.1191177	1.0059267	0.5283476	0.2112298	0.8588279	0.8301927	0.6796384	0.0230383	0.6830701	0.0451006	0.5106533	1.0759368	0.0369599	0.8458556	0.8768733	0.2244400	0.4221500	0.5086863	0.9554047	0.6277215	0.7344974	0.1808367	0.6422451	0.7481872	1.0197454	1.0325988	1.0187941	0.6965825	1.0018482	0.8342459	0.7039966	0.9361381	0.4863099	0.9774341	0.8480118	0.9998393
50	0.5841773	1.0703272	0.6546342	0.3195160	0.9192219	0.3816247	0.9830207	0.3038554	0.3037574	0.2503313	0.6816857	0.1349137	0.0971579	0.1368728	0.0176655	0.7424162	1.0304225	0.8837621	0.1906936	0.8810694	0.7901787	0.1957792	0.7224070	0.4602222	0.6089123	1.0421435	0.6340732	0.5461262	0.2996659	0.7799921	0.2758677	0.0118985	0.0030755	0.0245329	0.9642862	0.7941137	0.4573038	0.0509731	0.6278931	1.0098273	0.5107260	0.5102851	1.0398026	0.7674222	0.6306862	1.0249791	0.9156927	0.7303555	0.8703728	0.0469838	0.8033733	0.8694967	0.9211323	0.8834613	1.0242022	0.6867023	0.2879569	0.2543888	0.4444286	0.8001811	0.1763272	0.7895770	0.6649192	0.8218962	0.0818174	0.5850881	0.4701750	0.2389272	0.9398172	0.6807691	0.5952822	0.0075621	0.5602589	0.0505552	0.5182592	1.0693164	0.0403865	0.7417841	0.8118500	0.1396663	0.5985850	0.1751996	0.9231591	0.6106883	0.8727416	0.1939986	0.6355536	0.7405642	0.9838410	1.0185946	1.0132647	0.6433838	0.9969970	0.9012735	0.7901747	0.9910574	0.2161881	0.6044669	0.7611329	0.9205410
100	0.6630891	0.9939892	0.7714754	0.2720765	0.8707401	0.3888743	0.9574068	0.3095590	0.3047071	0.2086192	0.7005857	0.1731386	0.1058302	0.1640543	0.0104531	0.7843607	1.0535344	0.8151645	0.0774881	0.7765049	0.7027290	0.0992493	0.6642879	0.4333808	0.6573657	0.9209436	0.6413440	0.4840903	0.3474228	0.8304443	0.3221535	0.0075714	0.0009072	0.0404466	0.9518876	0.6971528	0.4112980	0.0174299	0.6487949	1.0416619	0.6976233	0.3502136	1.0038896	0.8732673	0.5569081	0.9821998	0.9088671	0.7569220	0.7883526	0.0851357	0.7506010	0.9475624	0.9367813	0.8294326	1.0220531	0.7979109	0.2266080	0.0775596	0.4750539	0.8408310	0.0562811	0.7489229	0.8086685	0.8888526	0.1215950	0.5212524	0.4800001	0.2136226	0.9044626	0.6681008	0.6110825	0.0071843	0.5861611	0.0425934	0.6487042	1.0025401	0.0398353	0.6556302	0.7300933	0.1195459	0.5349478	0.1286385	0.9147120	0.5933457	0.8513841	0.2438022	0.5602018	0.7050661	0.9658310	1.0444881	0.9885747	0.6113320	0.9503392	0.9775097	0.8655279	1.0168079	0.1698613	0.3988496	0.8261111	0.8466613
150	0.8036030	1.0153445	0.8802257	0.3022979	0.8523010	0.3872775	0.8838089	0.3200244	0.2867632	0.2316224	0.7010390	0.1561919	0.1244534	0.1978358	0.0092020	0.8095082	1.0424427	0.8158288	0.0253324	0.6847047	0.8016038	0.0940143	0.6966476	0.4963123	0.6343591	1.0306103	0.6963916	0.4823374	0.3142578	0.7126754	0.3141194	0.0047280	0.0005501	0.0517975	0.9993363	0.6423747	0.4283770	0.0115885	0.6667288	0.9752589	0.7656968	0.3080547	1.0328749	0.9563982	0.5991551	0.9239445	0.9383412	0.7191169	0.8597141	0.0839057	0.7766914	1.0030722	0.9657288	0.7855932	0.9735928	0.8145314	0.2053291	0.0182037	0.4655752	0.7221326	0.0203246	0.7519029	0.8494058	0.9622609	0.1586180	0.4353053	0.5100605	0.2429320	0.8701932	0.7024816	0.6618046	0.0022354	0.7503167	0.0448013	0.7611702	0.9798047	0.0453617	0.5856466	0.5502264	0.0704693	0.4406731	0.1343765	1.0521761	0.5979720	0.7554130	0.2337131	0.5439309	0.7328780	0.9073246	1.0211822	1.0461891	0.5463496	0.9910020	0.9995393	0.8295507	1.0560584	0.1403938	0.3879618	0.7216725	0.9496254
200	0.7995918	0.9566027	0.8418586	0.3004210	0.8696544	0.4017541	0.9070036	0.3897644	0.1151822	0.2434154	0.6711057	0.1369994	0.0914730	0.1652908	0.0028600	0.7478774	1.1055994	0.8443374	0.0100020	0.6378432	0.9251470	0.0833015	0.6867240	0.5211780	0.6805995	0.9988617	0.6577739	0.4326470	0.3082313	0.6907098	0.3105226	0.0052825	0.0047788	0.0561920	1.0259498	0.7257184	0.3790623	0.0060740	0.6527357	0.9932022	0.9002501	0.3006575	0.9814568	0.9816614	0.6031565	1.0582104	0.9700023	0.6512483	0.8943891	0.0973591	0.6767806	0.9973314	0.9739947	0.7569821	1.0410226	0.8159795	0.2062596	0.0093145	0.4747735	0.7547421	0.0032579	0.7483852	0.8286460	0.9342451	0.2146641	0.3721744	0.4199576	0.2214524	0.8502688	0.6635153	0.6637921	0.0002916	0.7049511	0.0320335	0.8615123	0.9487630	0.0313423	0.4169308	0.3894038	0.0957436	0.4651085	0.1445310	0.9743165	0.5903100	0.7381306	0.2236296	0.5768254	0.7452012	0.9269528	1.0204595	0.9501499	0.4668771	1.0609733	1.0268167	0.8042599	1.0565896	0.1252764	0.3322293	0.6279813	0.9115852
250	0.8090032	1.0267103	0.8231987	0.3083819	0.8560806	0.3905360	0.9935183	0.3803723	0.0762332	0.3045350	0.7204505	0.1611325	0.1343054	0.1925137	0.0004617	0.7795702	1.0727297	0.7820350	0.0098563	0.7532939	0.8617994	0.0695940	0.7245302	0.4480324	0.6946952	0.9460402	0.6479286	0.3952860	0.2925519	0.6873010	0.3691545	0.0051894	0.0010910	0.0424905	1.0127744	0.6396439	0.3084966	0.0017280	0.6876632	1.0024566	0.8984163	0.3110668	0.9557007	1.0034941	0.5761127	0.9895715	0.9886134	0.6143606	0.9535202	0.0770800	0.6937218	0.9285933	0.9747437	0.8429494	0.8881117	0.7856983	0.1636666	0.0166283	0.4506993	0.9248410	0.0028235	0.7532147	0.8693428	0.9981115	0.2417705	0.3691358	0.4984802	0.2126952	0.8988338	0.7139836	0.6513931	0.0010435	0.7576047	0.0528491	0.8147927	1.1199138	0.0316559	0.3785486	0.4306287	0.0889040	0.4411344	0.1263161	1.0700457	0.5504715	0.7058400	0.2252348	0.5588217	0.6517008	0.9632754	1.0153810	1.0252656	0.5539695	1.0635916	1.0713099	0.8443141	0.9812397	0.1131446	0.3284595	0.5537361	0.9086284
300	0.7869196	1.0380173	0.8651255	0.2833966	0.9225191	0.4243481	0.9688722	0.3786790	0.0568770	0.2507347	0.7237281	0.1685890	0.1622564	0.1928133	0.0032814	0.7577540	0.9484401	0.8148255	0.0010166	0.6295570	0.7066991	0.0727153	0.7324766	0.4497220	0.7400012	0.9459376	0.6891562	0.3968529	0.3339496	0.6896499	0.3386873	0.0025664	0.0010346	0.0478851	0.9839437	0.6569736	0.3304399	0.0003439	0.6906315	0.9829214	0.8832290	0.2553341	0.9625825	0.9853129	0.5598289	1.0137287	0.9673365	0.7077998	0.9569735	0.0850717	0.7704805	0.9354816	0.9570863	0.8437335	0.9380242	0.8252604	0.1985957	0.0124222	0.4968176	0.8217883	0.0036736	0.7157944	0.9699676	1.0824859	0.3012294	0.3686013	0.4696264	0.2213500	0.7511414	0.7831986	0.7591639	0.0047744	0.8196846	0.0148120	0.7984318	1.0711553	0.0433826	0.4366240	0.4632083	0.0703909	0.4600435	0.1302997	1.0227024	0.5622840	0.7285734	0.2857763	0.5774138	0.7082724	0.9411397	0.8868660	1.0405462	0.6089155	1.0256235	1.0950409	0.7768359	1.0713353	0.1250616	0.3248140	0.4667429	0.8845350
350	0.7363810	1.0073651	0.8714076	0.2542306	0.8688873	0.3965764	1.0172406	0.3749706	0.0532515	0.2878425	0.7073398	0.1836654	0.1133931	0.1871773	0.0085898	0.7138018	0.9865868	0.8557202	0.0039886	0.6366028	0.8545764	0.0585481	0.7987959	0.4177701	0.7659994	1.0349040	0.6800888	0.3258815	0.3302496	0.6639949	0.3036316	0.0008221	0.0007315	0.0606982	0.9720445	0.7438501	0.3399088	0.0011344	0.7155147	1.0075227	0.8911423	0.2972803	0.9962626	0.9602096	0.6382954	0.9596919	0.9747120	0.6057267	0.8238060	0.0918804	0.6610077	1.0314569	0.9927628	0.7871274	0.8935725	0.8876730	0.1602645	0.0153003	0.4632414	0.7896797	0.0052869	0.7090285	0.9703620	1.0412090	0.3973110	0.3753265	0.4347052	0.2375062	0.7148411	0.8268216	0.7567703	0.0099607	0.7034272	0.0348385	0.8119366	1.0434585	0.0607607	0.4164818	0.4039326	0.0873657	0.4568481	0.1008412	0.9620750	0.5519792	0.7208451	0.2263474	0.6349267	0.6918740	1.0417450	0.9726164	0.9364371	0.5800559	0.9837083	1.0161557	0.8505252	1.0214338	0.1554232	0.3579804	0.4679502	0.9496761
400	0.7424174	1.0320555	0.8606179	0.2677863	0.8093205	0.4089967	1.0354894	0.3217248	0.0575540	0.2836383	0.6653125	0.2186970	0.1400059	0.1580996	0.0092004	0.7476623	0.9386839	0.8375223	0.0071159	0.6413899	0.8711729	0.0488175	0.6984592	0.4002028	0.8471639	0.9711765	0.7853785	0.3377167	0.3316436	0.7705107	0.3291631	0.0016312	0.0011364	0.0502016	0.9575694	0.7184896	0.3359534	0.0005147	0.7175579	1.0224477	0.9309929	0.3638859	1.0430095	0.9491158	0.6158172	0.9674772	1.0030601	0.6465510	0.8528534	0.1117279	0.6811447	0.9382027	0.9226775	0.8228159	0.9019416	0.9273228	0.1469191	0.0090787	0.6213782	0.8126531	0.0005890	0.7226959	0.9125415	0.9531205	0.4634815	0.3351283	0.4547538	0.1889582	0.7761850	0.9126515	0.7720747	0.0189303	0.8641417	0.0654781	0.8720659	0.9662014	0.0456931	0.3942664	0.3650973	0.0781770	0.4710042	0.1379571	1.0276304	0.6319033	0.6912502	0.1793353	0.5735790	0.7077773	1.0671303	0.9650738	1.0647519	0.5215076	1.0170631	1.0662115	0.8682316	0.9452073	0.1408949	0.3566191	0.5044111	0.9981263
450	0.7683695	0.9907740	0.8260611	0.2707012	0.7941371	0.3976847	1.0083765	0.4072773	0.0630418	0.2725279	0.7127147	0.1858610	0.1360021	0.1788534	0.0013932	0.7365090	1.0611256	0.8103661	0.0020050	0.6420999	0.8720847	0.0558702	0.7574781	0.4449173	0.7201606	1.0164253	0.7584313	0.3456290	0.3817062	0.6914011	0.3667740	0.0032325	0.0008421	0.0430377	1.0024353	0.6574212	0.3263260	0.0007655	0.7366879	1.0160457	0.9508916	0.3157800	1.0423610	0.9148815	0.6992407	1.1109784	0.9110079	0.5833641	0.8469322	0.0853864	0.7187426	1.0021281	0.9710591	0.8508503	0.9588209	0.8722742	0.1602007	0.0074576	0.6499453	0.7411821	0.0022643	0.7081572	0.9108649	1.0066169	0.4819505	0.3111922	0.4725361	0.2408296	0.7754145	0.8459337	0.7335298	0.0145307	0.9022600	0.0344945	0.8486117	1.0212549	0.0415670	0.3888774	0.3093947	0.0888710	0.4607947	0.1267300	1.0407685	0.6184034	0.7117096	0.2642953	0.5702149	0.6464994	1.0725427	1.0250244	1.1180530	0.7106718	0.9916391	1.0256876	0.8499687	0.9312093	0.1518731	0.3671105	0.4604009	0.9660530
500	0.7948793	0.9442193	0.6390247	0.3472953	0.9244953	0.4254275	1.0309709	0.3608428	0.2391193	0.2525458	0.7694551	0.2063808	0.1415393	0.1988592	0.0586304	0.8001219	0.9435407	0.7968753	0.3655357	0.6693127	0.9046602	0.2866521	0.8133122	0.4460951	0.7511327	1.0122349	0.6091712	0.3392127	0.3524203	0.6662385	0.3775440	0.0331747	0.0381856	0.0338096	0.9561703	0.9454987	0.3211444	0.1173882	0.1824201	1.0180463	0.9985677	0.8052747	0.9572919	0.6979716	0.6890679	0.9326528	0.6714328	0.6085445	0.8823848	0.0760210	0.7512509	0.8618087	0.9316341	0.8639123	1.0147654	0.8105526	0.3890464	0.6233148	0.5168053	0.6315465	0.1052534	0.9319243	0.8691654	0.6072330	0.4390643	0.6361112	0.4790865	0.1944379	0.7692486	0.8414166	0.6906011	0.0230623	0.8128037	0.0454924	0.7879448	1.0194586	0.0235246	0.3943134	0.3787346	0.0990987	0.4863976	0.4120192	1.0774715	0.6998127	0.6921387	0.1677737	0.6022757	0.6755984	1.0531024	1.0298904	0.8989887	0.7111671	0.9557387	0.9371527	0.9146646	0.9170986	0.4184995	0.7775874	0.5378712	1.0195184
550	0.7494061	0.9368409	0.5512920	0.4276314	0.9683459	0.4529697	0.9735193	0.3899906	0.3142243	0.2362243	0.7110851	0.2052684	0.1709041	0.1740544	0.0636821	0.7233808	1.0633926	0.8146902	0.5108629	0.5796078	0.7913044	0.3734646	0.8340117	0.5153843	0.7924244	0.9967779	0.5895517	0.4307776	0.3532055	0.6953087	0.3245911	0.0508669	0.0214815	0.0494679	1.0409434	1.0093199	0.4137893	0.1804207	0.0476027	1.0846351	0.8890503	0.9735150	0.9461515	0.5965813	0.5707102	1.0526871	0.6155875	0.5786522	0.8949181	0.0712605	0.7505605	0.6966671	0.9147163	0.8075310	1.0321112	0.7473901	0.4431045	0.8459551	0.5310626	0.6691601	0.1397345	0.9212278	0.8303529	0.5878949	0.3529412	0.8014226	0.4451854	0.2259519	0.7985997	0.7907027	0.7165699	0.0273921	0.7444662	0.0560721	0.7671053	1.0295790	0.0351679	0.4240920	0.4691032	0.0885351	0.4523385	0.4503029	1.0572961	0.7167881	0.7449634	0.2184837	0.5746365	0.7145453	0.9586740	1.0700019	0.9833538	0.5232769	0.9660803	0.8813638	0.8519591	0.9783158	0.4728313	0.8941451	0.6414399	0.9552764
600	0.7166800	1.0125104	0.5016073	0.4446564	1.0643531	0.3411792	0.9896942	0.3580187	0.3879500	0.2311251	0.7810841	0.1950967	0.1105526	0.1715263	0.0343238	0.6769220	0.9616415	0.8330141	0.5120831	0.6599965	0.7821356	0.3964681	0.7749243	0.3984793	0.7483476	1.0186911	0.5914586	0.4462101	0.3402232	0.6739327	0.3121271	0.0436233	0.0203295	0.0337772	1.0233839	1.0118904	0.4126665	0.1412507	0.0694749	1.0190898	0.8538243	1.0354164	0.9987341	0.4904520	0.5807894	1.0442624	0.6865456	0.5840499	0.8187699	0.0729640	0.6648100	0.6668950	0.9711254	0.8332469	0.9925285	0.8194170	0.4681325	0.8625272	0.5221524	0.6422885	0.1076445	0.9357158	0.6415379	0.5523582	0.2298531	0.9583981	0.4393254	0.2371958	0.8184485	0.7222792	0.6821786	0.0213681	0.7378712	0.0472941	0.7261634	0.9781254	0.0370285	0.5088898	0.5012923	0.0945170	0.5068551	0.4758672	0.9425665	0.6992426	0.7454304	0.2129983	0.6273468	0.7779596	0.9462235	1.0276542	0.9390466	0.4975104	1.0503690	0.8477601	0.8442043	0.9816734	0.4640679	0.9274483	0.7157954	1.0490135
650	0.7156202	0.9601778	0.4908925	0.4166835	0.9884777	0.3442982	0.9498087	0.3696947	0.3264694	0.2194190	0.7190397	0.1733618	0.1328310	0.1567667	0.0466410	0.6577291	1.0566212	0.8527862	0.6095259	0.7613722	0.8464534	0.4219744	0.7652003	0.4594513	0.7089267	1.0511481	0.5443306	0.4281556	0.3385267	0.7601141	0.2968175	0.0363367	0.0341721	0.0300842	1.0367849	0.9904760	0.4400502	0.1315237	0.0821730	0.9591428	0.8767675	1.0266553	1.0007504	0.4682763	0.6188699	0.9727126	0.6567056	0.6921428	0.8719523	0.0482980	0.6818460	0.6024871	0.8761894	0.7941460	0.9602988	0.8250308	0.5521903	0.8286154	0.4164794	0.6120999	0.1968247	0.9893940	0.4896936	0.4674718	0.1717400	1.0179911	0.4396574	0.2285832	0.8529134	0.7848226	0.6139920	0.0152859	0.6705222	0.0374158	0.7514074	1.0873302	0.0536245	0.6141385	0.6712030	0.1119100	0.4343277	0.4891243	0.9950423	0.6323226	0.7943740	0.1893317	0.5737179	0.7588077	0.9484964	1.0921773	0.9561243	0.4996500	0.9936907	0.8000095	0.7686359	0.9017345	0.5240281	0.9458148	0.7382082	1.0441963
700	0.6463040	1.0075695	0.4163636	0.3766088	0.9940542	0.3504589	0.9387522	0.3483010	0.2872243	0.2091722	0.6337150	0.1633430	0.0790431	0.1582068	0.0582274	0.7170916	0.9976499	0.8191978	0.6177241	0.7529203	0.7983031	0.3874686	0.8044000	0.4456993	0.7049233	0.8953586	0.6414706	0.3986400	0.3449438	0.7865905	0.2476835	0.0348097	0.0466969	0.0375316	0.9988548	0.9274017	0.4558384	0.1356482	0.0647107	0.9699531	0.7721096	1.0027865	1.0932916	0.4983944	0.6849102	1.0310376	0.6557178	0.7128580	0.8776292	0.0613695	0.7310508	0.6810196	0.9690382	0.8350403	0.9744428	0.7596254	0.5420465	0.8775194	0.5344713	0.7155611	0.3018876	0.9199023	0.4641482	0.5138972	0.1290688	1.0280914	0.4569880	0.2253920	0.8049385	0.7295912	0.5941852	0.0266728	0.7066631	0.0385213	0.6770572	1.0361710	0.0425297	0.6308647	0.6941095	0.1654767	0.5069391	0.4340641	0.9427271	0.5465692	0.6946927	0.2284140	0.5481536	0.7045269	0.9812170	0.9947242	0.9804782	0.5148644	0.9771732	0.8160915	0.7881414	0.9523085	0.4568401	0.9177771	0.7907566	1.0032033
750	0.6674428	1.0480796	0.4830864	0.4732807	0.9395443	0.3328041	1.0542201	0.3712226	0.3372477	0.2460769	0.7346040	0.1633780	0.0795807	0.1794339	0.0542122	0.7262609	1.0007359	0.7858456	0.6018887	0.8148756	0.7369030	0.3486547	0.8447513	0.4721778	0.7374275	1.0175022	0.5790590	0.4399182	0.3189216	0.7477210	0.2696475	0.0528793	0.0215279	0.0336743	1.0069636	1.0556796	0.3917343	0.1496427	0.0743828	0.9255744	0.6718355	1.0973030	1.0694125	0.4868583	0.6299937	1.0395975	0.6583870	0.6442918	0.9054632	0.0677865	0.7034618	0.7267130	0.9402576	0.8012171	0.9863965	0.8246370	0.5462094	0.8705774	0.4719904	0.6866032	0.3570591	0.9176263	0.4895874	0.4213418	0.1268435	0.9641312	0.4597631	0.2106288	0.8122470	0.7462707	0.5885063	0.0058438	0.7737591	0.0453981	0.5998193	1.0837498	0.0368226	0.7666588	0.7092503	0.1732398	0.4605238	0.4997323	0.9171520	0.5334218	0.7213452	0.1913012	0.6450275	0.6845199	0.9636265	1.0330128	0.9526831	0.4998290	0.9214876	0.7723283	0.7402141	0.9554748	0.4547521	0.9007354	0.7783174	0.9828404
800	0.6773317	0.9939912	0.4265055	0.4176147	0.8990037	0.3227958	0.9413784	0.3725238	0.3451206	0.2229282	0.7205571	0.1799537	0.1241752	0.1584711	0.0767855	0.7993748	0.9776405	0.7984958	0.5814814	0.8686666	0.7578283	0.4421765	0.8491788	0.4438397	0.7142077	1.0433953	0.6102893	0.5396604	0.3260020	0.6561237	0.2598961	0.0371079	0.0445591	0.0217322	0.9312719	1.0540760	0.4832661	0.1686172	0.0878537	1.0309700	0.7149169	1.0652326	1.0892348	0.4793415	0.5135401	1.0567488	0.6847233	0.6373888	0.8235986	0.0642259	0.6982819	0.7027179	0.9266233	0.9027290	1.1899572	0.7834427	0.5247048	0.8752283	0.5408432	0.6673105	0.3638320	0.9877727	0.5104134	0.4822084	0.1545118	0.9932157	0.4367762	0.2152287	0.7999305	0.6681015	0.6731565	0.0047317	0.7449274	0.0348250	0.5744928	1.0048598	0.0373401	0.8593166	0.7563818	0.1765971	0.4377452	0.5667538	0.9470276	0.6611596	0.7370783	0.2407285	0.5796048	0.7050880	0.9206050	1.0917973	0.9403272	0.5314722	1.0414196	0.7974022	0.7560542	0.9899091	0.4523808	0.9186972	0.8655062	0.9944286
850	0.6939937	0.9458000	0.3874370	0.4387748	1.0093972	0.3693628	1.0548897	0.3776040	0.2855083	0.2451147	0.7301127	0.1568423	0.1350431	0.1420731	0.0710301	0.7818638	1.0454032	0.8268610	0.5998990	0.9175538	0.7647589	0.4306394	0.7671877	0.4526390	0.7623863	1.0256737	0.5618251	0.4717784	0.3438769	0.7101828	0.2173201	0.0343555	0.0228978	0.0208012	0.9290722	1.0953674	0.5204937	0.1583030	0.0696358	1.0791059	0.6487724	1.0472558	1.0125098	0.5043630	0.6550427	1.0054605	0.6313546	0.7264416	0.9346330	0.0408892	0.8135898	0.6841585	0.8617555	0.8667543	1.0119652	0.7102883	0.4938968	0.8574235	0.4599253	0.6414899	0.3452098	0.8839191	0.4164282	0.4517369	0.1401122	1.0446568	0.4502588	0.1607726	0.8262067	0.6384148	0.6611957	0.0032133	0.7068031	0.0286720	0.6032972	0.9366934	0.0614921	0.8935455	0.7867500	0.1392072	0.4989594	0.4770438	1.0297107	0.6321612	0.7478680	0.2347323	0.4987576	0.6459843	0.9163191	0.9060201	1.0113394	0.4372136	1.0223932	0.7554156	0.7461874	1.0075023	0.4409681	0.9418313	0.8444337	1.1202287
900	0.6565095	1.0239979	0.4110557	0.4444137	1.0145195	0.3730170	0.8828701	0.3133015	0.3749992	0.2547653	0.7655469	0.2178008	0.1225103	0.1185333	0.0732775	0.7772867	1.0662554	0.8764304	0.6161673	0.9758434	0.7879730	0.3874233	0.8143558	0.4260089	0.7831481	1.0424750	0.5753576	0.5149301	0.2906714	0.6950187	0.2399836	0.0447294	0.0508504	0.0362644	0.9932672	0.9820859	0.4968599	0.1727498	0.0440211	0.9712270	0.6272797	0.9901464	1.0070640	0.4648396	0.6136683	1.0567128	0.7872643	0.7405105	0.9840558	0.0538089	0.7970566	0.6317469	0.9742061	0.8788224	1.0116244	0.7281581	0.4408853	0.9232539	0.4105016	0.6027297	0.5258136	0.8343206	0.4206781	0.3935830	0.1353418	1.0785310	0.4620815	0.1852321	0.8443728	0.6642527	0.5648690	0.0185064	0.6755577	0.0408930	0.5183134	0.9711793	0.0336495	0.8314812	0.8416536	0.1882892	0.4862827	0.4360946	1.0677141	0.5820988	0.8076828	0.2215899	0.5933477	0.7822845	0.9854284	1.0804562	1.0016636	0.5561774	0.9525148	0.8283886	0.7126783	1.0195910	0.3963786	0.9205661	0.8397425	1.0579552
