"Time"	YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C

0	0.9753982	0.8470585	0.2603518	0.4922078	0.4186618	1.0039670	1.0299954	0.0883700	1.0112157	0.1128411	1.0579946	0.8540180	1.0741394	0.0996012	0.2764559	0.9308298	0.2220271	0.3575380	1.0232837	0.9689939	0.9930132	0.6917308	0.1174891	0.9248711	0.0378952	0.6576839	0.7137074	0.9516755	0.9835110	0.9008992	0.0062215	0.2769541	0.3201635	0.5530681	0.4252462	0.6459158	1.0100326	0.6006095	1.0101445	0.8744676	0.1759000	0.7099713	0.9487010	0.9906096	0.9870070	0.7752048	0.7420569	0.8943381	1.0631392	0.0994059	0.9850629	0.0774311	0.6899726	0.8180237	1.0514336	0.3096938	0.0968217	0.0189018	0.9127693	0.0386589	0.0302987	1.0622660	0.3476587	0.8702304	0.5525674	1.0064371	0.9493756	0.0341831	0.5607145	0.7828074	1.0055414	0.6880019	0.9955439	1.0154575	1.0557931	0.9412523	0.5398387	0.3383371	1.0108650	1.0102038	1.0593837	0.0661747	0.0426732	0.9807429	0.7939561	0.9303481	0.4507842	0.9630472	0.4842820	0.2370881	0.8821018	0.1661327	0.5120422	0.2053987	0.5764544	0.7255589	1.0012414	0.2910950	1.0216911	1.0489730
100	1.0537948	0.8920316	0.1971176	0.6926678	0.4297324	0.4903901	1.0082671	0.0332795	0.9978578	0.1053693	1.0176099	0.8558283	0.8120301	0.5862056	0.0273813	1.1193439	0.1644463	0.1070415	0.9956651	0.7472790	0.6652128	0.8661333	0.0175066	0.9252801	0.0363745	0.8198832	0.8371972	0.9716783	1.0218431	0.9996391	0.0012887	0.2645467	0.3411791	0.5823098	0.5850746	0.4243353	0.9906687	0.5225077	0.9511534	0.8189224	0.2217662	1.0212489	1.0015580	0.4317123	1.0057815	0.8910132	0.8205671	0.6350629	0.3120398	0.1392134	1.0870309	0.0569419	0.6728296	0.6729112	1.0190068	0.3070157	0.1062808	0.3409298	0.5930980	0.0683545	0.0453587	0.9994614	0.4238202	0.8212225	0.7494096	1.0608823	0.9965732	0.0391333	0.6480233	0.6100963	0.9092714	0.6622113	0.9027250	0.9719920	1.0370596	0.8394455	0.5370263	0.3726124	0.8190356	0.9765624	1.0678681	0.2784831	0.1966730	0.8996659	0.7333111	0.8545673	0.4266633	0.9570552	0.5448823	0.2895653	0.9558858	0.2383724	0.8847432	0.1755374	0.8626148	0.6232168	1.0127185	0.4418430	0.9275065	0.9630775
200	1.0008583	0.9205165	0.1902865	0.7927053	0.4491855	0.4229388	1.0265899	0.0532043	0.9999195	0.1258136	1.0065363	0.7214719	0.7204391	0.6114093	0.0361774	1.0416616	0.2251633	0.1059183	1.0288698	0.6063302	0.5646583	0.8263462	0.0008469	0.9628805	0.0402964	0.8358644	0.8625783	1.0797902	0.9370762	0.9489685	0.0001311	0.2522152	0.3284187	0.5284531	0.6170314	0.4392858	1.0298487	0.5181138	0.9096870	0.8872046	0.2726849	1.0276243	1.0251416	0.4929831	0.9440536	1.0137992	0.7805280	0.3105223	0.2277877	0.1401448	0.9440268	0.0632484	0.6465050	0.7109574	1.0453635	0.3229433	0.0700452	0.3695910	0.5749035	0.1327022	0.0262058	1.0186957	0.3309997	0.7649096	0.8489347	1.0123011	0.9672977	0.0425460	0.5810047	0.6484599	0.9669408	0.7034026	0.9363405	1.0187141	0.9568075	0.9635375	0.6947224	0.3223944	0.9445799	0.9034894	1.0028055	0.2695348	0.2341744	0.9216449	0.7763978	0.9644281	0.4456288	0.9917934	0.5292987	0.3277980	0.7419679	0.2218313	1.0312069	0.2450078	0.8763666	0.6977026	0.9740835	0.4328144	1.0776088	1.0513693
300	0.9806484	0.9652885	0.1568174	0.8468790	0.4287410	0.5168684	0.9230133	0.3116395	1.0041925	0.1149082	1.0156666	0.8450124	0.7308931	0.6576581	0.0316399	1.0101886	0.2021052	0.0619972	1.0776212	0.5702589	0.5207243	0.8211787	0.0011900	0.9864719	0.0341553	0.7954878	0.9139698	1.1024716	1.0226846	0.9420105	0.0005660	0.3337532	0.3649985	0.5225039	0.5692365	0.4369683	0.9421186	0.5276457	1.0074666	0.8495440	0.3364828	1.0317081	1.0517390	0.4689256	0.9268472	0.8348647	0.8152894	0.2649779	0.1754797	0.2446215	1.0066756	0.0521311	0.6888554	0.6975668	1.0498767	0.3111204	0.0743838	0.3685548	0.5470416	0.1684512	0.0860920	1.0975126	0.3631718	0.8621635	0.9280172	1.0258741	0.9985521	0.0336654	0.5076064	0.6316497	1.0053901	0.6963963	0.8407212	1.0456676	0.9770698	0.8391381	0.6265287	0.3014688	1.0121054	1.0358590	1.0084396	0.2724820	0.2014673	0.8691773	0.8565984	0.8517236	0.4589664	0.9133783	0.5319571	0.3681316	0.7583433	0.3133935	0.9212974	0.2144173	0.8525951	0.6139118	1.0074746	0.4468624	0.9421514	0.9570480
400	0.9771745	0.9484193	0.1423801	0.7309912	0.4233807	0.4997386	0.9522304	0.1192116	0.9866438	0.1158874	1.0477395	0.8105127	0.7734933	0.6788641	0.0255915	0.9788300	0.2076844	0.0750088	0.9332917	0.6027384	0.5423290	0.7911452	0.0053207	0.9485573	0.0331677	0.8064180	0.9561056	1.0018210	0.9816871	0.9589149	0.0046048	0.2705102	0.3182322	0.5337859	0.6020978	0.3834268	1.0070522	0.5604429	0.9786429	0.8611855	0.3099473	0.8846711	1.0151416	0.4103066	1.0247071	0.8598465	0.8085412	0.2425026	0.2125696	0.1649797	1.1020752	0.0733746	0.7823312	0.5717460	1.0227111	0.2515101	0.0791015	0.3757482	0.5366273	0.1095230	0.0744983	0.9516164	0.3684850	0.8226861	0.7831167	1.0259024	0.9950054	0.0348852	0.5920579	0.6291969	1.0389375	0.6473853	0.8486426	1.0165056	1.0164595	0.9316745	0.5204594	0.3682397	0.9353320	0.9873571	0.9545693	0.2246015	0.2205055	0.9115513	0.8046693	0.8078325	0.4451698	0.9910696	0.5808193	0.3934917	0.6993227	0.2552122	0.8602058	0.2257051	0.8984543	0.5884542	1.0398315	0.4756490	0.8817392	0.9740461
500	1.0481561	0.9050712	0.1474542	0.7860729	0.4189228	0.5046719	0.9054602	0.2889695	0.9397660	0.1083591	0.9448734	0.8172141	0.8442313	0.7297355	0.0230939	1.0156536	0.2459122	0.1132963	0.9880809	0.5182669	0.5256534	0.7547924	0.0010405	0.9695187	0.0367654	0.8063022	0.9196459	0.9779870	0.9994638	0.9357553	0.0002363	0.2298615	0.3527212	0.4545512	0.5324343	0.4355386	1.0249024	0.5012168	0.9883937	0.9680970	0.3083549	0.9661123	0.9807324	0.4392014	0.8996690	1.0025090	0.7797064	0.2136655	0.1655900	0.1549008	1.0362302	0.0530941	0.8715743	0.7716329	0.9665857	0.1872606	0.0505224	0.3220459	0.5045538	0.1838909	0.0590584	0.9350179	0.3710065	0.7615029	0.8482545	0.9378962	0.9366099	0.0387119	0.6170969	0.6421595	0.9264291	0.6572317	0.7917043	1.0107369	1.0217173	0.9991418	0.6233565	0.3209346	1.0322413	0.9727801	1.0427158	0.3055674	0.2264633	0.8744373	0.8503072	0.8591038	0.3984309	0.9739502	0.5951804	0.3119937	0.7000189	0.3514852	0.9897704	0.1987868	1.0340670	0.5474618	0.9834367	0.4681748	0.9012236	0.9874191
600	1.0371623	0.8899460	0.1256183	0.7056796	0.4576198	1.0009623	1.0128414	0.2273533	0.9350408	0.0885169	1.0002716	0.8567639	1.0576890	0.1422716	0.3114628	0.9836090	0.2346893	0.3575709	0.9657682	0.7828042	0.9537680	0.5966241	0.0890764	0.9503132	0.0322901	0.7677682	0.6817203	0.9002761	0.9952344	0.9669052	0.0088469	0.2706472	0.3671664	0.5733931	0.5773359	0.6396213	1.0464919	0.5754266	0.9972377	0.8399703	0.2379688	0.6860350	0.9952366	0.9810444	1.0068846	0.7847189	0.7017789	0.4725682	0.7238521	0.1351291	1.0267060	0.0375163	0.6039865	0.8765241	1.0491195	0.2697675	0.0977485	0.0302831	0.9141461	0.0541446	0.0692018	1.0393496	0.3788702	0.7726848	0.4656830	1.0221366	0.9926161	0.0384650	0.5138699	0.8022887	1.0531418	0.6791164	0.8376142	0.9649474	1.0451722	0.9426802	0.5438071	0.3381673	0.9829523	0.9689272	1.0074421	0.0776078	0.0579869	0.9877599	0.7774484	0.7903704	0.4390267	0.9462233	0.5557973	0.2306215	0.7969357	0.2292191	0.5464550	0.2519868	0.6762493	0.5861507	0.9356439	0.3166938	0.9462331	1.0236301
700	0.9163013	0.8700791	0.1412967	0.5694889	0.3953962	1.0699994	0.9875452	0.0840232	0.9722992	0.1155371	1.0853716	0.7402980	0.9570545	0.1347550	0.2084563	1.0393105	0.2239561	0.2703536	1.0190498	0.9354281	0.9343780	0.7194653	0.1036126	0.9938149	0.0482697	0.7093655	0.8034980	1.0771969	1.0549068	1.0085122	0.0043167	0.2832287	0.3615934	0.5489726	0.5196571	0.6818233	0.9520898	0.6745613	0.8982750	0.7977387	0.1498582	0.6234442	0.9661143	1.0104702	0.9948565	0.8335945	0.7995233	0.8900776	1.0038037	0.1048467	0.9919782	0.0597977	0.6863221	0.6899626	1.0231831	0.2265994	0.0900659	0.0242175	0.9372723	0.0508344	0.0310560	0.9880349	0.3988988	0.8383789	0.4652119	1.0649848	0.9519424	0.0276501	0.6169911	0.7946438	1.0129106	0.7228737	0.9047199	0.9643493	1.0217433	0.9442983	0.5891321	0.3192285	1.0497802	1.0142493	0.9975165	0.0849263	0.0666923	1.1045850	0.7388913	0.9978867	0.3995367	0.9845660	0.5829470	0.2930693	0.7989644	0.1534966	0.5710173	0.1909082	0.5554979	0.6032518	1.0637929	0.3253391	1.0282318	1.0130966
800	0.9578373	0.9288354	0.1784895	0.5221575	0.4736506	0.9935636	0.9997404	0.0720354	1.0035775	0.1576900	1.0539255	0.8198303	0.9954602	0.0663878	0.2003710	0.9669976	0.1959869	0.2735446	1.0402133	0.9409467	0.9787714	0.7471511	0.0795392	1.0348434	0.0305760	0.8075161	0.6977309	0.9723990	0.9453230	0.9751821	0.0059421	0.3421418	0.3512230	0.5655951	0.6116633	0.6944325	0.9926484	0.5386691	1.0866433	0.7554788	0.1247192	0.7075864	0.9961130	1.0402506	1.0302187	0.7603469	0.7455197	1.0295155	1.0140993	0.1121465	1.0174880	0.0625499	0.6871969	0.7548868	1.0076065	0.3122804	0.0938079	0.0421798	0.9905445	0.0236372	0.0309035	0.9327637	0.3838775	0.9394850	0.4863240	0.9798637	1.0586734	0.0231751	0.7114324	0.8208302	1.0087566	0.7263651	0.8828157	0.9551375	1.0228839	0.8764492	0.5880268	0.2697844	1.0350046	1.0411128	0.9748295	0.0600294	0.0599182	0.9758186	0.7553320	0.9385392	0.4077595	0.9406979	0.4804472	0.2198760	0.8978006	0.1736652	0.5210081	0.1768798	0.5188308	0.6169436	0.9696022	0.3333817	1.0034965	0.9627006
900	0.9831015	0.9499129	0.2335553	0.5007538	0.4419454	1.0638238	1.0649004	0.0669340	1.0869818	0.1482019	1.0731779	0.7707596	0.9650600	0.1009217	0.2162316	1.0052590	0.1816186	0.2955415	0.9485157	0.9959537	0.9717114	0.6969628	0.1008996	0.9318674	0.0245716	0.7955931	0.8167158	0.9756349	1.0057528	0.9261414	0.0162860	0.2674613	0.3461634	0.5526743	0.5554724	0.7170288	1.0186460	0.5452579	1.0882866	0.8843256	0.1266002	0.7345695	1.0393884	1.0353348	1.0985937	0.8174689	0.6732743	0.9484397	0.9338697	0.1441008	1.0396323	0.0604762	0.8575009	0.5761059	1.0182190	0.2380187	0.1106156	0.0307514	0.9929260	0.0425593	0.0350955	1.0059742	0.2908714	0.9478238	0.4176933	0.9409038	1.0218935	0.0260070	0.6992323	0.6851351	0.9184688	0.7033055	0.8617714	0.9875119	1.0593426	0.8796670	0.5272854	0.3541137	0.9440615	1.0246415	0.9609526	0.0952213	0.0394760	0.9244037	0.7496250	0.8379411	0.3828217	0.9702511	0.4839553	0.3099075	0.9743241	0.1997912	0.5731765	0.2113853	0.6496297	0.6712828	0.9702835	0.2629808	1.0901797	0.9203967
1000	0.9046109	0.8542937	0.1946931	0.4879095	0.4309029	0.9588157	1.1012401	0.1103766	1.1259358	0.1091739	1.0953326	0.7563171	0.9420810	0.0944578	0.2633994	0.9784545	0.1888912	0.3278489	0.9931174	0.9479810	1.0400421	0.6722773	0.1042999	0.9504616	0.0331587	0.7597688	0.6819490	1.0910652	0.9108749	1.0949747	0.0093866	0.3550115	0.3244781	0.4650052	0.3357684	0.6658439	0.9869635	0.5416937	1.1282614	0.9292567	0.1771427	0.7284491	1.0646754	0.9471834	1.0150491	0.7036146	0.7753549	0.9549035	1.0053423	0.1215550	0.9487805	0.0592895	0.6689737	0.7379642	1.0046280	0.3301357	0.0776682	0.0371259	1.0767023	0.0262166	0.0239175	1.0076089	0.3139800	0.9170695	0.5557641	1.0417532	1.0776203	0.0125783	0.6586212	0.7623365	0.9782111	0.7265821	0.8492513	0.9589601	0.9967391	0.8778512	0.5376714	0.2911076	0.9948076	0.9528666	1.0064321	0.0944006	0.0429259	0.9614808	0.7291816	0.8883490	0.3965432	0.9806735	0.5005430	0.2652614	0.8538023	0.2405580	0.5024811	0.1556350	0.6477923	0.6010022	1.0122784	0.2840404	0.9088725	1.0041106

0	0.9753982	0.8470585	0.2603518	0.4922078	0.4186618	1.0039670	1.0299954	0.0883700	1.0112157	0.1128411	1.0579946	0.8540180	1.0741394	0.0996012	0.2764559	0.9308298	0.2220271	0.3575380	1.0232837	0.9689939	0.9930132	0.6917308	0.1174891	0.9248711	0.0378952	0.6576839	0.7137074	0.9516755	0.9835110	0.9008992	0.0062215	0.2769541	0.3201635	0.5530681	0.4252462	0.6459158	1.0100326	0.6006095	1.0101445	0.8744676	0.1759000	0.7099713	0.9487010	0.9906096	0.9870070	0.7752048	0.7420569	0.8943381	1.0631392	0.0994059	0.9850629	0.0774311	0.6899726	0.8180237	1.0514336	0.3096938	0.0968217	0.0189018	0.9127693	0.0386589	0.0302987	1.0622660	0.3476587	0.8702304	0.5525674	1.0064371	0.9493756	0.0341831	0.5607145	0.7828074	1.0055414	0.6880019	0.9955439	1.0154575	1.0557931	0.9412523	0.5398387	0.3383371	1.0108650	1.0102038	1.0593837	0.0661747	0.0426732	0.9807429	0.7939561	0.9303481	0.4507842	0.9630472	0.4842820	0.2370881	0.8821018	0.1661327	0.5120422	0.2053987	0.5764544	0.7255589	1.0012414	0.2910950	1.0216911	1.0489730
100	0.9304150	0.9874190	0.1754635	0.5800595	0.4085971	0.3107932	0.9569454	0.2714169	0.2015225	0.1198541	1.0067390	0.6791009	0.9286558	0.2199862	0.8334055	0.2008811	0.2765339	0.3696703	0.9500511	0.8286222	1.0189443	0.7366189	0.0050792	1.0081393	0.0222548	0.7790448	0.4873196	0.9885537	0.7490807	0.9998251	0.0920735	0.0623785	0.0589638	0.5327866	0.1757173	0.5023968	0.7393645	0.5372762	0.8880009	0.8823950	0.4152578	0.6496019	1.0175070	0.4862553	0.1939455	0.7229350	0.9548668	0.9797632	0.9962555	0.0865640	0.2734284	0.0053274	0.7385300	0.9559711	1.0149451	0.0539443	0.0212513	0.0144787	0.7588554	0.0461820	0.0302442	0.9980913	0.1975872	0.8060307	0.8148401	0.9188067	0.8162583	0.0247073	0.5877022	0.7103849	1.0183886	0.3421594	0.1641072	0.9533417	1.0315583	0.9625071	1.0173187	0.3608362	0.2100102	1.0698361	0.8114138	0.0733644	0.0361843	0.6561055	0.7914288	0.4398864	0.4152202	0.9866530	0.4724116	0.4937135	0.6074036	0.1469139	0.5290830	0.2154801	0.6477604	0.7407560	0.9880312	0.3280576	0.5118158	1.0448071
200	1.0356296	0.9534270	0.1390060	0.6439962	0.4666569	0.2679413	0.9165881	0.3796338	0.1826366	0.1089403	1.0420542	0.5486807	0.9597371	0.8799314	0.9913385	0.0746222	0.5001330	0.3425242	0.9472345	0.7868482	1.0403740	0.6643858	0.0138888	1.0460048	0.0462048	0.7890971	0.5304868	0.9376380	0.8546287	0.9478853	0.5973857	0.0317920	0.0102469	0.5844689	0.0548452	0.6024654	0.7809689	0.4939444	0.9672070	0.8914449	0.5270368	0.6465029	1.0119830	0.4085732	0.1420973	0.4217612	0.9374199	0.9987472	0.9860514	0.1271309	0.1848071	0.0452291	0.3863325	1.0328239	1.0130732	0.0318178	0.0227249	0.0159676	0.6899752	0.0688117	0.0330082	0.3421313	0.1549318	0.9595801	0.8666454	1.0593462	0.7753293	0.0488617	0.4979566	0.7428402	0.9291348	0.3647963	0.1091821	0.9323377	0.9422870	1.0081842	0.9267492	0.3650756	0.0680795	1.0360604	0.7770434	0.0753749	0.1007188	0.4931752	0.6579576	0.3980410	0.4083222	0.9548309	0.4965136	0.5278785	0.1653639	0.1759331	0.5786454	0.0949928	0.7267310	0.7330839	0.9643773	0.4021007	0.4055024	0.9828433
300	0.9941147	0.9559847	0.1322568	0.5767131	0.4018568	0.2875272	1.0014231	0.4110828	0.1742478	0.0858016	0.8696692	0.5877584	1.0431114	0.9612310	0.8862951	0.0576827	0.6908115	0.3347750	0.9740803	0.6825760	0.9896384	0.7301418	0.0086027	0.9568510	0.1380643	0.7317212	0.6907402	0.9855096	0.7751474	1.0348291	0.6332436	0.0320789	0.0001574	0.5804948	0.0746065	0.5969271	0.6529158	0.5706061	0.9614777	0.9287750	0.5857140	0.3681216	0.9766488	0.3755480	0.1087126	0.2995329	0.9395604	0.9719696	0.9447453	0.1394891	0.1867296	0.2652633	0.4338320	0.9423554	1.0204991	0.0441247	0.0040168	0.0106910	0.7181258	0.0907441	0.0597880	0.1377682	0.1612937	0.8855694	0.9087240	1.0543034	0.7768589	0.0666618	0.4288391	0.8145739	0.9392801	0.3859833	0.1072188	0.9374995	1.0433874	0.9855500	0.9443977	0.2960710	0.0699052	1.0678408	0.8219329	0.1386976	0.0750338	0.5637305	0.6209840	0.3487329	0.4737999	0.9502205	0.5006973	0.5813343	0.0835198	0.2131386	0.3795124	0.1047223	0.7221974	0.6425654	0.9802925	0.3650278	0.1426118	0.8432283
400	1.0143817	0.9375801	0.1280792	0.6979390	0.4217134	0.2493044	0.9813287	0.3411771	0.1476139	0.1229682	0.9231339	0.5416136	1.0393384	1.0053481	0.9676795	0.0390881	0.5700733	0.2829953	1.0837885	0.6296830	0.9675749	0.6597152	0.0036900	1.0387945	0.2501441	0.5437974	0.6579827	0.9952609	0.8398922	1.0097004	0.6344925	0.0304432	0.0021827	0.5186507	0.0708469	0.6482526	0.7659675	0.5416573	0.9996271	0.8825715	0.5870692	0.1542146	1.0517515	0.4094378	0.1328539	0.2613893	0.8883760	0.9259593	0.8868408	0.1193630	0.2101391	0.2385374	0.3992822	1.0559584	1.0103258	0.0473223	0.0093032	0.0117740	0.7258749	0.0682900	0.0571521	0.1654379	0.1313353	0.9811253	0.8903937	1.0994030	0.7650141	0.0329930	0.5215106	0.7643421	0.9634432	0.4362920	0.0675448	1.0050873	0.9836213	1.0845334	0.9422043	0.3443260	0.0786984	0.9264759	0.7768193	0.1199772	0.0567327	0.5824353	0.6363873	0.3180735	0.4420901	1.0839947	0.6147167	0.8908484	0.0529097	0.1317062	0.3508952	0.0749753	0.6649894	0.5940947	0.7261453	0.3607852	0.1009797	0.8155216
500	0.9896475	0.9120787	0.0965453	0.7115316	0.4054569	0.2685844	0.9568438	0.3372546	0.1603322	0.1202038	1.0043335	0.6231647	0.9662445	0.9766177	0.9965651	0.0703444	0.6675464	0.2806931	1.0609200	0.7495209	0.9531614	0.6735314	0.0120509	1.0085103	0.2402310	0.4171503	0.7373080	1.0498712	0.7277152	1.0378711	0.5470639	0.0339661	0.0000352	0.5533719	0.0608324	0.6330078	0.7733097	0.5548765	0.9889612	0.9003590	0.5375911	0.0985631	1.0188124	0.3741495	0.1414355	0.2562155	0.9086664	0.9168740	0.9918432	0.1400422	0.1942443	0.1017529	0.4820005	0.9888114	1.1190721	0.0186413	0.0039294	0.0146308	0.7430562	0.0762240	0.0297426	0.0765234	0.1196194	0.8619799	0.8634393	1.0541233	0.7373089	0.0450098	0.5791925	0.6743810	0.9448924	0.4802498	0.0796861	0.9662705	1.0267422	0.9378643	1.0529396	0.3237115	0.0674962	0.9825230	0.7728574	0.1422995	0.0535795	0.4996859	0.5847893	0.3895890	0.5214810	1.0300533	0.5296904	0.6005494	0.0529172	0.1643202	0.4315856	0.1106056	0.6037998	0.7005046	0.7736124	0.3271362	0.1065502	0.8465028
600	1.0194033	0.8789866	0.1037448	0.6232397	0.4608732	0.8935105	0.8659336	0.8589121	1.0217949	0.1147529	1.0675890	0.5168558	0.9086982	0.6120945	0.2362704	0.8159849	0.2915190	0.3191385	1.0569625	0.9942136	0.9864247	0.7836398	0.2440326	0.9873256	0.1902082	0.3590521	0.8910983	0.9802642	0.9349229	0.9897500	0.0614363	0.2274356	0.2721802	0.5325515	0.0928206	0.7794252	0.9932707	0.5897453	0.9103038	0.7931727	0.3470043	0.3097038	1.0122541	1.0136665	0.9341089	0.5215971	0.6997060	0.9973531	0.9933231	0.1413141	0.9147472	0.4278749	0.3578782	1.0385665	0.9798534	0.2283129	0.0584521	0.0077200	1.0125165	0.0401675	0.0382227	0.7326929	0.2907944	0.8929939	0.5057300	0.9548697	0.9857120	0.0180856	0.6323764	0.9887327	0.9962370	0.7256482	0.5936386	1.0888572	0.9577334	0.8588175	0.6438360	0.3309063	0.8676774	0.9951805	0.9622065	0.1309425	0.1187293	0.8674421	0.5323490	0.8104092	0.5337701	0.9842950	0.5580819	0.2613613	0.6903418	0.4399890	0.3894543	0.1257180	0.5329464	0.5058411	0.8908984	0.2532325	0.8960185	0.7667128
700	0.9788525	0.9876883	0.1680827	0.5723191	0.4426230	0.9879232	0.9959737	0.1452221	0.9044923	0.0727920	1.0768528	0.5987963	0.9131876	0.1303915	0.1235725	0.9639552	0.1840300	0.3660246	0.9613939	1.0101965	0.9928374	0.7271332	0.1431065	0.9063099	0.0727182	0.4538528	0.9018411	0.9804072	1.0297111	0.9748461	0.0074888	0.2883247	0.3269962	0.5122243	0.5001699	0.6949676	1.0996277	0.5471220	0.9039262	0.8195443	0.1964018	0.6602784	1.0067097	1.0415813	0.9173995	0.7452029	0.7522389	0.9113001	0.9640460	0.1175497	0.9767664	0.2259113	0.6314741	0.7762213	0.9370400	0.2548716	0.0928248	0.0166738	0.9376504	0.0360511	0.0413955	0.9800976	0.3402962	0.8404897	0.5231404	1.0204306	0.9707298	0.0321748	0.6174039	0.8083229	1.0208947	0.7245891	0.8796308	0.9542063	0.9914587	0.9785613	0.5722994	0.2684878	0.9492037	0.9704109	1.0083489	0.1156928	0.0861931	1.0199021	0.6335250	0.9584988	0.4566982	1.0059055	0.5104243	0.3183553	0.7848154	0.3508987	0.4050738	0.1433621	0.5579575	0.6414702	0.7947130	0.2621113	1.0110618	0.9626167
800	0.9384492	0.8592641	0.1914735	0.4988365	0.4423469	1.0320595	0.9025343	0.0592069	0.9798303	0.1108011	0.9857127	0.7550094	0.9680451	0.1177879	0.1251498	1.0373464	0.1701568	0.2731988	1.0171382	0.9823606	0.9751709	0.6404293	0.0987009	1.0093274	0.0504151	0.6425755	0.8708831	0.9231338	1.0397831	1.0513620	0.0037510	0.3305311	0.2902302	0.5355826	0.5860697	0.6472838	1.0024731	0.5617157	0.9788077	0.7673447	0.1426973	0.7483407	0.9242915	0.9838471	0.9212365	0.8755276	0.6423369	0.8643463	0.8996130	0.1488638	1.0378365	0.0823509	0.5578176	0.7950937	0.9091248	0.3482099	0.0995224	0.0301078	0.9617152	0.0633507	0.0424454	0.9591775	0.3823752	0.8436626	0.5011580	1.0031967	0.9899810	0.0334217	0.5284022	0.7339965	0.9520917	0.6902925	0.8887153	0.9635416	0.9943525	0.9134643	0.5210207	0.3506455	0.9460486	1.0010861	1.0205307	0.0773944	0.0537399	0.9809383	0.8396128	0.9683429	0.4230252	0.9424386	0.5324782	0.2478984	0.8873913	0.2225284	0.4710625	0.1983723	0.6309616	0.6579155	1.0523205	0.2732552	0.9939272	1.0315052
900	0.9861097	0.9339173	0.1622173	0.5089932	0.4521929	0.9742391	1.0194086	0.0450343	1.0280320	0.0924071	0.9685496	0.7754544	0.9691815	0.1211055	0.1947607	0.9565104	0.2031356	0.2721825	1.0358453	1.0053367	1.0215243	0.6130815	0.1263974	0.9990543	0.0469129	0.7568922	0.6653925	1.0455139	0.9891612	1.0934310	0.0036375	0.3230754	0.3395003	0.5758840	0.3615679	0.6812526	0.9709448	0.6170836	0.9262583	0.7821959	0.1730377	0.6594534	0.9784416	0.9742050	1.0121521	0.8326178	0.7791126	0.8924696	0.9882626	0.1287572	1.0011874	0.0986841	0.8391779	0.5657161	0.9324914	0.2605217	0.1369217	0.0227860	0.9774733	0.0383494	0.0631978	1.0160741	0.3410080	0.8519504	0.5598859	1.0058247	0.9706144	0.0376655	0.5657617	0.6697209	0.9323987	0.5829318	0.9430139	0.9722365	1.0001121	0.9417219	0.5523887	0.3446358	0.9416636	1.0252231	0.9834521	0.0836690	0.0713676	0.9473375	0.8159740	1.0000335	0.4622694	1.0761717	0.4923203	0.2374916	0.9712710	0.1611861	0.4510885	0.1644203	0.6322258	0.6752413	0.9502686	0.2712630	1.0548905	1.0237825
1000	0.9195160	0.7861224	0.1858795	0.4945963	0.4658523	1.0247339	1.0519850	0.0305219	1.0630037	0.1035238	1.0283266	0.8134519	1.0171506	0.0937974	0.1901029	0.9843774	0.2150080	0.3478150	1.0056928	0.9146644	1.0253791	0.6891196	0.0877179	1.0420348	0.0340695	0.7284257	0.6844468	1.0639069	0.9819427	1.0043604	0.0001800	0.3195455	0.3392861	0.5682011	0.5302791	0.7303731	0.9831715	0.6571707	1.0601438	0.7552786	0.1807759	0.7662836	0.9902299	1.0548411	1.0114319	0.8234726	0.7393027	0.9894665	1.0147614	0.1226232	0.9927081	0.0443791	0.8326745	0.7816451	1.0064273	0.3046752	0.1177328	0.0285537	0.9744565	0.0359657	0.0444363	0.9900633	0.3434081	0.8996554	0.5832288	1.0416276	0.9525831	0.0284382	0.6883670	0.7850355	1.0650377	0.6598664	0.9134235	0.9511134	1.0216731	0.9438434	0.4908592	0.3579699	0.9463694	0.9977297	1.0380925	0.0811775	0.0639549	0.9599175	0.7785529	0.9063709	0.4668537	1.0041706	0.5165712	0.2651310	0.9810486	0.1532984	0.4802862	0.1550760	0.5227284	0.6833151	1.0041002	0.3396001	1.0063525	0.9448935
