"G_i"	"G_j"
23	38
34	38
33	79
23	34
23	57
23	27
21	27
21	23
33	65
13	23
11	79
65	79
41	57
38	59
29	33
27	38
27	34
23	80
23	79
23	59
23	41
23	24
21	38
21	34
13	38
11	65
11	33
70	74
59	80
38	57
38	41
34	57
34	41
33	80
30	79
30	65
30	33
29	79
29	65
27	57
24	27
23	33
23	29
21	57
21	24
13	34
13	30
79	80
62	79
62	65
57	73
53	80
41	67
41	59
40	57
38	80
34	59
33	62
33	53
29	62
24	38
24	34
23	65
23	62
23	30
16	23
13	59
13	57
13	41
13	33
11	30
11	29
70	73
62	75
61	80
59	79
59	65
59	61
57	74
57	70
57	67
57	59
55	56
53	79
53	67
53	61
53	59
41	79
41	73
40	41
38	79
38	73
38	65
38	62
38	61
38	53
34	80
34	73
34	70
33	59
