"Time"	YDR034C	YFL044C	YEL009C	YML076C	YBR112C	YNL103W	YLR451W	YKL038W	YER028C	YIR017C	YGL181W	YNL167C	YPL038W	YGL254W	YOR140W	YDR253C	YMR019W	YOL067C	YJR147W	YCR096C	YML113W	YDR520C	YFL021W	YCR040W	YPR199C	YCR097W	YOL089C	YHR006W	YOR032C	YJL110C	YCL066W	YCL067C	YJL056C	YLR098C	YGR044C	YCR018C	YLR013W	YKL020C	YDR421W	YKR034W	YCR039C	YER189W	YCR041W	YDR084C	YER190W	YGL001C	YDR042C	YNL339C	YNL337W	YKL178C

0	0.6442628	0.9728256	1.0375253	0.5838659	0.3494886	0.0405931	0.1003185	0.0599723	0.8170155	0.9946169	1.0290722	0.4855939	0.9388658	0.6042278	0.8771642	1.0180796	0.6106873	0.9475688	0.0043465	0.3774471	0.9941089	0.7581047	0.2178292	0.1664932	0.9372778	0.5748654	1.0384344	0.0335446	0.9866148	0.7906879	0.0295929	1.0118664	0.9521800	1.0467930	0.3851309	0.2404212	1.1481010	0.9657595	1.0166962	0.4937645	0.6750172	0.8598007	0.7132434	0.4894449	0.3860614	0.1853277	0.1033274	0.3100454	0.0093764	0.9237309
100	0.7169328	0.9808787	0.9797315	0.4997054	0.4017159	0.0629480	0.0774942	0.0318662	0.8768283	1.0120261	0.9618233	0.4810621	1.0446284	0.5692652	0.7269097	1.0034437	0.5936316	0.9276167	0.0041973	0.2724740	0.9933693	0.9572361	0.0161908	0.2660311	0.9934669	0.9395283	1.0183715	0.0015855	0.9942445	0.5365458	0.0455268	1.0301039	1.0552285	0.6933117	0.1983831	0.1562569	1.0101005	0.5537362	1.0263673	0.8733912	0.9249286	0.5109934	0.7554453	0.2638774	0.4920262	0.8174262	0.0649649	0.2053238	0.4541530	0.6757229
200	0.5887418	1.0413332	0.9585080	0.4242185	0.4187676	0.0497951	0.1111777	0.0416896	0.7912955	0.9828722	1.0108857	0.4695274	1.0653768	0.5885861	0.7532684	1.0704174	0.6553390	1.0465230	0.0047450	0.2561062	1.0431984	1.0415690	0.0077653	0.3891152	1.1751311	0.8923942	0.9987067	0.0012500	1.0382343	0.4769504	0.0508804	0.9071466	1.0128994	0.6912361	0.1468221	0.0840611	1.0081762	0.5207708	0.9792639	0.8618716	0.8469968	0.4062420	0.8042726	0.3341552	0.4517293	0.8797849	0.0596429	0.2474421	0.4850224	0.6856156
300	0.6897898	1.1420773	1.0806317	0.5964402	0.2446870	0.0417535	0.0885815	0.0329784	0.9542456	0.8994159	1.0535419	0.4437739	0.9904423	0.5971369	0.8062815	1.0025925	0.5610506	0.9743136	0.0000000	0.2340236	1.0477910	1.0394775	0.0020997	0.4205734	0.9845310	0.9596215	0.9537220	0.0004328	0.9989193	0.4851562	0.0436867	0.8922781	1.0066585	0.6084636	0.1777027	0.0661291	0.9954037	0.4897540	1.0716710	0.9206133	0.9751241	0.4588482	0.7237508	0.3928177	0.4946815	0.8765655	0.0554888	0.2506579	0.4588246	0.5694736
400	0.7771667	1.0494070	0.9738245	0.5611979	0.2551216	0.0257048	0.1064044	0.0447502	0.8412549	1.0167752	0.9497951	0.4421004	0.9392735	0.6168674	0.7667169	1.0412052	0.6138068	0.9687493	0.0101373	0.2319932	0.9548411	0.8846435	0.0034081	0.3491710	0.8895560	1.0370582	0.9033253	0.0000046	0.9818147	0.4407094	0.0297171	0.9519493	1.0702684	0.6427750	0.1460888	0.1151703	1.0227591	0.4903168	1.0582643	0.8826046	0.8510501	0.4358276	0.8644226	0.3096068	0.4353004	0.8521758	0.0677132	0.2227903	0.5846998	0.5177142
500	0.6977205	1.0709289	0.9828838	0.5195625	0.3710092	0.0315998	0.1287564	0.0404300	0.9263551	0.9803456	0.9808385	0.5930740	1.0252072	0.6140724	0.8316926	1.0266008	0.5707836	1.0011197	0.0022661	0.2377489	0.9683746	1.0551291	0.0060649	0.4040621	0.9987737	0.9964931	0.9455676	0.0009233	1.0465835	0.4585636	0.0624113	0.9599964	1.0300973	0.6301019	0.1937497	0.0875925	1.0187158	0.4797085	0.9261439	0.8736492	0.8542197	0.4506902	0.7997036	0.3858778	0.5307990	0.8749387	0.0601059	0.1846184	0.5486314	0.5402416
600	0.6982354	1.1813271	0.9076501	0.5513771	0.3866374	0.0259134	0.1332481	0.0417162	0.8398028	0.9917973	0.9786457	0.5027235	0.9809459	0.5313053	0.7664222	0.9524613	0.5829629	0.9718194	0.0044295	0.3009807	1.0226850	0.9390862	0.2084289	0.3048755	0.9481573	0.6303985	1.0095949	0.0375780	1.0013956	0.8416717	0.0396823	0.9890182	1.0255537	1.0866127	0.2947568	0.0908023	0.9929334	1.0357348	0.9083831	0.2275836	0.6715098	0.8665613	0.7470763	0.6938444	0.3280607	0.3410466	0.0846335	0.2110547	0.0580090	0.9490553
700	0.7238824	0.9480265	0.9585149	0.5894523	0.3189691	0.0341967	0.0793617	0.0444376	0.8093810	1.0455801	0.9183089	0.4372627	0.9385153	0.5687530	0.7268338	0.9686535	0.4861774	0.8907160	0.0018772	0.3209705	0.9632319	0.8001891	0.2502846	0.1349911	0.9739779	0.5771934	1.0249280	0.0390137	1.0168160	0.8739825	0.0248017	0.9296997	0.9632127	1.0429307	0.3105079	0.2039298	0.9814639	1.0092692	0.9736754	0.5326423	0.6547570	0.9740542	0.7176962	0.4833614	0.3227172	0.2145433	0.1252745	0.2688155	0.0061952	0.9263028
800	0.7044906	1.0453744	1.0447621	0.5408611	0.3469900	0.0265718	0.0720537	0.0357899	0.8815111	1.0889556	1.0181095	0.5197754	0.8977024	0.5707749	0.9116225	0.9082277	0.5141916	0.9839592	0.0057992	0.4223565	0.9901955	0.7368852	0.2215563	0.1130702	1.1371416	0.5559112	1.0399726	0.0432965	1.0611677	0.7986315	0.0352878	0.8684504	1.0192701	0.9975630	0.3079413	0.2217096	1.0479633	1.1044651	0.9836338	0.5376252	0.7096596	0.8288016	0.7017527	0.4590509	0.3506208	0.2136707	0.1719723	0.1904250	0.0057121	0.8705570
900	0.6986085	1.1030057	0.9150622	0.5434073	0.3263194	0.0372772	0.1033261	0.0493650	0.7662172	0.9612223	0.9052546	0.5282106	0.9667748	0.5977755	0.7779602	1.0797751	0.6036485	0.9830133	0.0055035	0.3272625	1.0133069	0.7830432	0.1682987	0.1580505	0.9894940	0.5295519	0.9933683	0.0461659	1.0211059	0.6904565	0.0482727	0.9226042	1.0029914	1.0825793	0.3430329	0.2512081	0.9772176	0.9849502	0.9325357	0.4483757	0.6886588	0.8336659	0.5907538	0.4148759	0.4402007	0.1796716	0.1120916	0.2398630	0.0086892	1.0106439
1000	0.6329267	0.9408421	0.9596857	0.6284960	0.2604744	0.0515019	0.0695448	0.0444849	0.6448805	1.0025201	1.0124582	0.5367034	1.0607980	0.6167628	0.7326538	0.9766599	0.5626883	0.9127420	0.0082604	0.3132898	1.0164116	0.8153854	0.2452010	0.1518766	1.0197705	0.6447622	0.9559462	0.0543013	0.9533813	0.8112019	0.0306946	0.9158499	1.0251744	0.9637425	0.3298503	0.3051502	1.0157470	0.9857700	0.9472884	0.4351308	0.5575283	0.9463473	0.6796737	0.4042405	0.3414608	0.2303736	0.1079897	0.2287763	0.0126296	0.9050984

0	0.6442628	0.9728256	1.0375253	0.5838659	0.3494886	0.0405931	0.1003185	0.0599723	0.8170155	0.9946169	1.0290722	0.4855939	0.9388658	0.6042278	0.8771642	1.0180796	0.6106873	0.9475688	0.0043465	0.3774471	0.9941089	0.7581047	0.2178292	0.1664932	0.9372778	0.5748654	1.0384344	0.0335446	0.9866148	0.7906879	0.0295929	1.0118664	0.9521800	1.0467930	0.3851309	0.2404212	1.1481010	0.9657595	1.0166962	0.4937645	0.6750172	0.8598007	0.7132434	0.4894449	0.3860614	0.1853277	0.1033274	0.3100454	0.0093764	0.9237309
100	0.6635181	1.0426358	0.9600697	0.5318547	0.3272054	0.0528284	0.0118648	0.2629820	0.3297907	1.0475755	0.9855843	0.4540229	0.9204448	0.7023248	0.8505858	0.1520802	0.4713668	0.5858305	0.0074361	0.3017370	0.2251378	1.0429623	0.0080699	0.2429478	0.9774740	0.4285829	0.4822968	0.0064551	0.1278015	0.7930778	0.0565569	0.8421430	0.9759737	1.0492150	0.3676487	0.3015993	0.2530683	0.9739861	0.7091553	0.4624950	0.7089619	0.3950050	0.8753704	0.6021257	0.3527512	0.4576619	0.2494541	0.0058411	0.0130143	0.9844804
200	0.6686868	0.9793462	1.0674833	0.5556896	0.3535057	0.0390883	0.0191991	0.2468744	0.0850169	1.0399818	1.0142384	0.4613078	0.8523533	0.7724097	0.5641896	0.1211210	0.4735025	0.5355833	0.0015295	0.2471527	0.0800596	1.0194089	0.0167389	0.3449881	1.0185739	0.2999608	0.3570529	0.0011479	0.1190264	0.8033855	0.1233901	0.5906213	0.9978198	1.0718303	0.5287317	0.3901926	0.1453768	1.0051391	0.7337687	0.4525695	0.7088191	0.0744123	0.9319079	0.8983543	0.3014665	0.4160442	0.3490813	0.0000000	0.0421368	0.9803043
300	0.7464611	0.9658367	0.9420485	0.6436726	0.3330457	0.0400213	0.0056063	0.2772530	0.0711523	0.9058661	1.0585127	0.4034926	0.7725319	0.7647685	0.3580579	0.1434154	0.4487843	0.5801468	0.0004078	0.2782173	0.0506169	1.0175878	0.0109905	0.3691244	1.0521423	0.2416521	0.3978733	0.0000000	0.1355952	0.7607438	0.1394021	0.5510401	0.9523051	0.9848804	0.8112089	0.6169462	0.1306075	1.0576822	0.7028883	0.4776320	0.8025125	0.1574597	0.9120191	0.9613831	0.3805308	0.4702587	0.3386339	0.0005659	0.0362633	0.9250538
400	0.6962114	0.9544134	0.9514316	0.5160738	0.3366253	0.0358151	0.0145493	0.2354288	0.0377873	1.0034119	1.1189252	0.4330366	0.8343892	0.7049074	0.2916673	0.1524512	0.4292902	0.5387962	0.0009119	0.2402785	0.0515174	0.9760153	0.0080276	0.4154190	0.9712955	0.3493307	0.3380972	0.0002968	0.1438862	0.7293814	0.1292296	0.4967192	0.9272437	1.0042020	0.8969089	0.8061564	0.1538813	0.9916613	0.6835531	0.5213203	0.8103152	0.3153207	0.9530318	0.9428730	0.3386034	0.4568447	0.3455867	0.0008961	0.0517566	1.0191643
500	0.6828954	1.0041973	0.9177852	0.5884221	0.3129655	0.0352826	0.0086655	0.2514065	0.0715346	0.8997180	1.0203268	0.3981092	0.8329968	0.7137239	0.3036698	0.1275089	0.3859952	0.4772547	0.0025978	0.2615294	0.0587018	1.0264165	0.0178834	0.4235597	1.0274659	0.2148708	0.3287346	0.0002606	0.1527238	0.7266033	0.1318199	0.5055038	1.0600968	1.0463426	0.8440709	0.7460077	0.1357245	1.0712250	0.7464499	0.4671423	0.8105714	0.3193547	0.8899274	1.0033213	0.3574183	0.5136581	0.4055640	0.0000038	0.0539660	1.0350702
600	0.6895248	0.9704732	1.0052480	0.5120389	0.3089775	0.0377022	0.0801088	0.0711354	0.1998073	0.9654509	0.9640579	0.4619386	1.0548964	0.5819965	0.3195458	0.9626405	0.4763355	0.8732024	0.0023193	0.3457920	0.9118321	0.9768032	0.2001405	0.3121998	0.9614299	0.4896453	0.9455061	0.0365229	0.9753765	0.8530567	0.0495467	0.6487556	1.0947232	1.0067572	0.7557121	0.8741832	0.9793768	0.9514665	0.9204061	0.3534289	0.7418526	0.3856295	0.6644856	0.5322759	0.3643972	0.4186669	0.2194506	0.0477045	0.0184210	1.0591516
700	0.6585155	1.0361808	0.9877035	0.5761022	0.3915216	0.0365185	0.0993402	0.0381661	0.4109750	1.0274776	1.0461507	0.4898777	1.0671604	0.6345599	0.4915406	1.0692461	0.4748790	1.0303301	0.0098046	0.2906480	0.9643898	0.8223806	0.2350956	0.1623972	0.9776857	0.6667258	1.1062084	0.0328684	0.9892025	0.9609551	0.0364908	0.9707715	0.9697630	1.0742118	0.4052784	0.5450397	0.9342577	1.0514801	1.0253357	0.4552859	0.6052448	0.7193951	0.7156153	0.4240305	0.3308824	0.2238609	0.0743350	0.2078003	0.0132586	0.9067251
800	0.7032887	1.0632549	0.9890566	0.6002688	0.3014445	0.0281067	0.0847216	0.0425931	0.6300138	1.0327914	0.9575887	0.3968514	0.9158138	0.5642713	0.7654303	0.9800774	0.5349824	1.0683448	0.0022407	0.2759854	0.9959255	0.8710507	0.2462245	0.1122012	1.0889391	0.5861089	0.9851386	0.0364936	0.9648368	0.7298759	0.0438367	0.9369565	0.9737724	1.0046492	0.2592015	0.1922908	1.0259225	0.9294179	1.0358168	0.4957875	0.6307081	0.8002728	0.7597635	0.4434733	0.3824592	0.2086731	0.0797790	0.2255948	0.0185627	0.7880376
900	0.6540260	1.0737108	1.0304429	0.5636409	0.3354291	0.0436460	0.0875113	0.0537401	0.8122751	0.9391220	0.9688741	0.4881498	0.9110898	0.5312306	0.7719976	1.0994323	0.4699324	1.0399709	0.0064233	0.3544255	1.0056427	0.8073299	0.1674360	0.1511102	1.0276194	0.5572627	1.0002598	0.0569824	0.9981645	0.7496318	0.0408158	0.9668462	1.0298228	1.0262946	0.3674572	0.1465928	1.0344666	0.9853451	0.9957370	0.5395369	0.7804743	0.7270078	0.7344985	0.4709925	0.4211895	0.1924716	0.1424362	0.2022448	0.0129700	1.0288222
1000	0.6997847	0.9472759	1.0121212	0.5662950	0.2809622	0.0597449	0.0682096	0.0397840	0.7566180	1.1051885	0.9661367	0.5288801	0.9824962	0.5769172	0.7907422	0.9958122	0.6056573	1.1341917	0.0086148	0.3345132	1.0393146	0.8140207	0.2037752	0.0479338	1.0799548	0.5774304	1.0610778	0.0483223	1.0311051	0.6621327	0.0468463	0.9341434	1.0542245	0.9465691	0.3551001	0.2392415	0.9636175	1.0211474	1.0405861	0.4417174	0.6613177	0.7953918	0.6579577	0.4256359	0.3846599	0.2613212	0.1124152	0.2661565	0.0135407	0.8760245

0	0.6442628	0.9728256	1.0375253	0.5838659	0.3494886	0.0405931	0.1003185	0.0599723	0.8170155	0.9946169	1.0290722	0.4855939	0.9388658	0.6042278	0.8771642	1.0180796	0.6106873	0.9475688	0.0043465	0.3774471	0.9941089	0.7581047	0.2178292	0.1664932	0.9372778	0.5748654	1.0384344	0.0335446	0.9866148	0.7906879	0.0295929	1.0118664	0.9521800	1.0467930	0.3851309	0.2404212	1.1481010	0.9657595	1.0166962	0.4937645	0.6750172	0.8598007	0.7132434	0.4894449	0.3860614	0.1853277	0.1033274	0.3100454	0.0093764	0.9237309
100	0.6319800	0.9867137	0.9317045	0.4716004	0.1660959	0.6415457	0.0801175	0.0662785	0.5550502	0.4696982	0.9217755	0.2292326	1.0039652	0.5259587	0.8582902	0.6687012	0.4781245	0.2071293	0.0060479	0.3143089	1.0218166	0.7421346	0.2460352	0.1061581	0.9074753	0.5274034	0.6641367	0.0399720	0.9687166	0.8713116	0.0058914	0.9272889	1.0003683	1.0102690	0.3033037	0.2507433	0.9563034	0.9117446	1.0469323	0.4606663	0.3983522	0.8930989	0.6606501	0.4185422	0.3126104	0.4200877	0.2012758	0.2560950	0.2765693	0.0251930
200	0.7103516	1.0491164	1.0084937	0.5207806	0.2246639	0.6573116	0.0931755	0.0600049	0.5859450	0.4236354	0.9674049	0.2039542	1.0077921	0.5514913	0.8514218	0.6551211	0.3784406	0.1447075	0.0113110	0.3701758	1.0578690	0.7368246	0.2332488	0.1697783	0.9343823	0.4412853	0.5661077	0.0497814	0.9679747	0.8540915	0.0003680	0.9400320	1.0058278	0.9533492	0.5503324	0.3033345	1.0072515	1.0095804	0.9979736	0.4706516	0.4574872	0.7986671	0.6338404	0.1691254	0.3253487	0.4368397	0.3012233	0.2534541	0.2308080	0.0266220
300	0.7105544	1.0136340	0.9845065	0.5649220	0.1248629	0.7593852	0.0958531	0.0505797	0.7474656	0.4329612	1.0387397	0.1977718	0.9887739	0.5129329	0.5615412	0.7683660	0.3207153	0.1256473	0.0078782	0.3730119	0.9855372	0.6965897	0.2274781	0.2417871	0.9810781	0.4354708	0.6640101	0.0452371	1.0960351	0.7282563	0.0022026	0.9367002	0.9935498	0.9834756	0.5312106	0.6277622	0.9824542	0.9720972	0.9084758	0.4956899	0.4656278	0.9720122	0.5373283	0.1089494	0.3744249	0.4420128	0.3930111	0.2801985	0.2497126	0.0080957
400	0.7349542	0.9749138	0.9923930	0.6206115	0.1227900	0.7225584	0.0749195	0.0260774	0.8228835	0.4503520	0.9302750	0.2289457	1.0727575	0.4838901	0.6028041	0.6989357	0.3096579	0.1662119	0.0110519	0.3269217	1.0044767	0.7294938	0.2669178	0.2885922	1.0160792	0.4240390	0.6092157	0.0311351	1.0176346	0.8034733	0.0036467	0.9223979	0.9864524	1.0467513	0.6231460	0.5307551	0.9921631	0.9835355	0.9979165	0.4756249	0.4577043	0.8702710	0.5472417	0.0415635	0.3363289	0.4151235	0.2736746	0.2037113	0.1997076	0.0200587
500	0.8376789	0.9157883	1.0684968	0.6203293	0.0816048	0.6259450	0.0803807	0.0261914	0.8097674	0.3803318	1.0063621	0.1720577	0.9954146	0.5154605	0.6567054	0.6745689	0.2944369	0.1495848	0.0038237	0.3291385	0.9735644	0.7013817	0.2091767	0.1266789	1.0897890	0.5339856	0.5907701	0.0378872	1.0210185	0.7543940	0.0000333	0.9885251	0.9545154	0.9380224	0.5148840	0.5446787	0.9760967	0.9371358	0.9466270	0.5678515	0.4805654	0.8562987	0.5829780	0.0416701	0.3387492	0.3795621	0.3316997	0.2577882	0.2789968	0.0172904
600	0.8090921	0.9827329	0.9868978	0.5946372	0.2745147	0.0782223	0.0738270	0.0584162	0.7737955	0.5186529	0.9601917	0.4843271	1.0635043	0.5593692	0.6761089	1.0678390	0.3556251	0.9467017	0.0073690	0.4103020	1.0316856	0.8125044	0.2152428	0.1396515	1.0647306	0.5151443	0.9221233	0.0434170	1.0594495	0.7015559	0.0563432	0.9625279	0.9708371	0.9920249	0.4854920	0.4943341	1.0415377	1.0744978	1.0319898	0.5120206	0.7328374	0.8383109	0.6790149	0.3743807	0.3021325	0.1667524	0.2503716	0.2370983	0.0282488	0.9369001
700	0.7150207	1.0061580	0.9779198	0.6135315	0.2928058	0.0398500	0.0994782	0.0559998	0.5646597	0.9345257	1.0557947	0.4997889	0.9329735	0.4788585	0.7785110	0.9792754	0.4558010	0.9881613	0.0112650	0.3747575	0.9179645	0.6716292	0.2108040	0.0763983	0.9805886	0.6394813	0.9576043	0.0404500	0.9828701	0.9311619	0.0522435	0.9146061	1.0273220	0.9812550	0.3345350	0.2800323	0.9008431	1.0513691	1.0160227	0.5315922	0.6944932	0.9249642	0.7448098	0.4668883	0.3557856	0.2012935	0.1455398	0.2063052	0.0133266	0.8744758
800	0.6908393	0.9948002	0.9291129	0.4934680	0.3021162	0.0328483	0.0711282	0.0611729	0.5571573	0.9405561	1.0180265	0.5083880	0.9401347	0.6065738	0.8387685	0.9456492	0.5217181	0.9809600	0.0077177	0.3707748	1.0309569	0.7140358	0.2453613	0.0428398	0.9979136	0.5294983	0.9584351	0.0429818	0.9252642	0.7689958	0.0319092	0.9552194	1.0167835	0.9210691	0.3059540	0.2602410	1.0139231	1.1269708	0.9315153	0.5775870	0.6918438	0.8240964	0.8127714	0.4046546	0.3962949	0.2144651	0.1608952	0.2043145	0.0158069	0.9438398
900	0.7365637	1.0439650	0.9860617	0.6721959	0.3223599	0.0322411	0.1078218	0.0340832	0.7663502	0.9749885	0.9732594	0.5059494	0.9892721	0.5902630	0.8084676	1.0098282	0.4695515	0.9651958	0.0057178	0.3905570	1.0490392	0.7489257	0.2131448	0.1465568	0.9782724	0.4900280	0.9363102	0.0393233	0.9915566	0.7748766	0.0428428	0.9376976	1.0627366	0.9627626	0.2940831	0.1916988	1.1231510	0.9528341	1.0389697	0.4574707	0.7061199	0.8640440	0.7685561	0.3671238	0.4069010	0.2084547	0.1545821	0.1847483	0.0104101	0.8186438
